name;lastName;time;sustainability;needDays;willMo;willTu;willWe;willTh;willFr
Withney;Houston;1;1;1;1;1;1;1;1
Paul;McCartney;2;2;3;1;0;1;1;1
Madonna;Ciccone;1;3;2;1;1;0;0;0
John;Lennon;1;3;2;1;0;1;0;1
Ringo;Star;3;1;3;1;0;0;1;1
George;Harrisson;1;3;0;1;1;1;1;1
Micheal;Jackson;2;2;5;1;0;1;0;1
Franck;Sinatra;1;3;2;0;0;0;1;0
Elvis;Presley;4;2;4;1;1;1;0;0
Johnny;Cash;2;1;2;1;1;1;0;0
Bob;Dylan;3;2;3;0;0;1;1;1
Bruce;Springsteen;2;1;2;1;0;0;1;1
Prince;Nelson;3;3;0;1;1;1;0;1
Freddy;Mercury;1;1;1;0;0;1;1;1
Angus;Young;2;3;0;1;1;1;0;0
Celine;Dion;1;1;1;1;1;0;1;1
Billy;Joel;2;2;0;1;1;0;0;1
Don;Henley;4;2;1;0;0;1;1;1
Pink;Floyd;3;3;2;0;1;1;1;0
Bono;Hewson;4;1;1;1;1;1;1;1
Bon;Jovi;2;2;0;1;1;1;1;1
Liam;Gallagher;1;3;0;1;1;1;1;0
Noel;Gallagher;1;2;0;0;1;1;0;1
Phil;Collins;2;3;1;1;0;0;1;1
Arianna;Grande;1;2;1;0;1;1;1;0
Kurt;Cobain;3;1;4;1;1;1;1;1
Taylor;Swift;2;1;1;0;1;1;1;1
Van;Halen;4;1;0;1;1;0;1;1
Britney;Spears;1;1;0;1;0;0;0;1
Slim;Shady;4;2;0;1;1;0;1;1
Tupac;Amaru;2;2;2;0;1;0;1;1
Stevie;Wonder;1;3;1;1;0;1;1;1
Steve;Perry;1;3;1;0;1;1;0;1
Bob;Marley;4;3;1;1;1;1;0;1
Jimy;Hendrix;2;1;2;0;0;1;1;1
Aretha;Franklin;3;3;0;1;0;1;1;0
David;Bowie;2;2;3;1;1;0;1;1
Tom;Petty;3;2;0;1;1;1;1;1
Chris;Martin;3;2;0;1;1;1;1;1
Sting;Sumnuer;3;3;0;1;1;1;1;1
Lou;Reed;4;1;1;1;0;0;1;1
Rihanna;Fenty;1;1;1;0;1;1;0;1
Jay;Z;1;2;1;0;1;1;1;1
Snoop;Dog;2;2;0;1;1;1;0;1
Victoria;Beckham;3;2;0;1;1;0;0;1
Bryan;Adams;3;1;0;1;0;1;1;1
Meat;Loaf;1;1;0;0;0;1;1;0
Lady;Gaga;4;3;0;0;1;0;0;0
Dire;Straits;2;1;0;1;0;1;0;1
Olivia;Rodrigo;1;3;0;1;0;1;0;1